Actual_Heart_Rate,Predicted_Heart_Rate
128.0,138.28
113.0,138.83
111.0,138.26
112.0,138.26
117.0,137.96
122.0,137.56
121.0,138.07
126.0,137.56
121.0,138.23
119.0,137.5
133.0,137.5
106.0,139.95
126.0,137.61
118.0,137.78
117.0,138.43
132.0,138.32
116.0,137.97
130.0,137.65
115.0,137.65
143.0,137.91
130.0,137.65
109.0,138.49
115.0,138.11
123.0,137.55
102.0,140.7
113.0,139.6
118.0,139.54
124.0,139.24
114.0,140.55
121.0,139.66
132.0,139.7
135.0,139.55
138.0,139.51
132.0,139.75
132.0,139.53
136.0,139.63
136.0,139.83
134.0,139.64
134.0,139.71
134.0,139.29
135.0,139.31
134.0,139.57
133.0,139.51
136.0,139.3
138.0,139.37
137.0,139.13
139.0,139.45
141.0,139.37
141.0,139.18
144.0,139.52
141.0,139.42
140.0,139.51
140.0,139.17
139.0,139.41
135.0,139.5
126.0,139.79
126.0,139.77
132.0,139.58
132.0,139.64
135.0,139.49
135.0,139.42
135.0,139.35
137.0,139.46
134.0,139.45
134.0,139.61
134.0,139.64
133.0,139.73
130.0,139.63
124.0,140.28
121.0,139.69
129.0,139.53
130.0,139.72
132.0,139.69
132.0,139.56
129.0,139.74
127.0,139.88
114.0,140.48
113.0,139.89
122.0,139.76
122.0,140.17
120.0,139.9
114.0,140.49
116.0,139.69
124.0,138.66
131.0,138.65
130.0,138.66
129.0,138.87
127.0,138.85
124.0,139.11
126.0,138.69
127.0,138.77
125.0,138.9
125.0,139.01
128.0,138.98
123.0,139.12
130.0,139.07
125.0,139.44
126.0,138.92
128.0,138.82
125.0,138.78
123.0,138.63
119.0,138.99
122.0,138.78
118.0,139.07
121.0,138.92
119.0,139.13
118.0,139.05
121.0,138.91
121.0,139.04
121.0,138.83
119.0,139.05
123.0,139.06
125.0,138.82
124.0,138.36
125.0,138.7
122.0,138.87
120.0,138.56
127.0,138.58
119.0,139.41
110.0,139.93
114.0,139.45
116.0,139.03
120.0,138.75
152.0,142.58
155.0,141.69
168.0,137.95
170.0,138.24
173.0,138.4
172.0,138.59
169.0,142.03
162.0,142.54
160.0,142.54
158.0,142.54
152.0,142.54
147.0,142.54
139.0,142.54
139.0,142.53
140.0,142.53
147.0,140.12
157.0,139.28
160.0,139.72
124.0,141.91
119.0,142.34
127.0,138.97
166.0,135.15
126.0,139.01
140.0,138.63
142.0,138.56
135.0,138.75
140.0,138.71
149.0,138.6
150.0,138.45
147.0,138.56
153.0,138.56
164.0,138.36
153.0,138.78
165.0,138.33
162.0,138.51
163.0,138.74
162.0,138.68
163.0,138.64
155.0,138.52
165.0,138.28
163.0,138.4
159.0,138.47
159.0,138.46
165.0,138.37
160.0,138.32
165.0,138.16
167.0,138.3
167.0,138.14
163.0,138.15
156.0,138.34
160.0,138.24
159.0,138.11
160.0,138.08
162.0,138.33
160.0,138.25
161.0,138.05
161.0,138.26
161.0,138.07
159.0,138.19
160.0,138.04
160.0,138.14
162.0,138.06
166.0,138.07
148.0,139.7
144.0,138.43
148.0,138.19
164.0,137.61
163.0,137.91
165.0,137.7
164.0,137.65
163.0,137.63
161.0,137.71
163.0,137.57
162.0,137.84
157.0,137.91
157.0,137.27
159.0,137.2
161.0,137.31
164.0,137.28
165.0,137.33
168.0,137.04
174.0,137.25
178.0,137.03
181.0,137.15
177.0,137.18
171.0,137.19
171.0,137.2
169.0,137.26
170.0,137.0
167.0,137.18
170.0,137.05
183.0,136.51
184.0,136.47
187.0,136.45
182.0,136.71
180.0,136.78
172.0,137.02
174.0,136.88
176.0,136.85
177.0,136.88
179.0,136.75
174.0,136.94
173.0,136.83
172.0,136.85
168.0,136.95
152.0,137.45
118.0,140.3
124.0,139.38
139.0,138.81
144.0,138.25
136.0,138.66
137.0,138.65
129.0,138.66
139.0,138.39
131.0,138.55
145.0,138.56
160.0,138.49
167.0,138.43
190.0,138.47
181.0,138.11
189.0,138.62
186.0,138.52
184.0,138.64
178.0,138.66
180.0,138.44
180.0,138.61
179.0,138.42
179.0,138.56
179.0,138.58
179.0,138.48
179.0,138.41
179.0,138.19
181.0,138.49
181.0,138.23
180.0,138.51
180.0,138.44
181.0,138.02
183.0,138.06
182.0,138.23
182.0,138.25
184.0,138.16
183.0,138.02
182.0,138.28
180.0,138.24
180.0,138.34
178.0,138.39
176.0,138.21
172.0,138.46
176.0,138.37
177.0,138.07
178.0,138.14
179.0,137.92
180.0,138.06
176.0,138.31
177.0,138.13
179.0,138.1
181.0,137.74
177.0,138.24
155.0,139.21
143.0,140.68
142.0,138.88
167.0,137.76
162.0,137.86
174.0,137.43
178.0,137.3
176.0,137.51
174.0,137.58
176.0,137.41
177.0,137.34
178.0,137.32
181.0,137.2
181.0,136.9
182.0,137.03
181.0,137.13
180.0,137.15
180.0,137.04
180.0,137.4
180.0,137.27
180.0,137.34
180.0,137.01
179.0,137.19
181.0,136.7
182.0,137.28
184.0,136.88
181.0,137.25
179.0,136.94
178.0,137.29
179.0,137.44
177.0,137.4
179.0,137.07
176.0,137.26
175.0,137.21
176.0,137.29
179.0,137.03
180.0,136.91
180.0,137.01
179.0,136.61
181.0,136.83
184.0,136.51
184.0,136.74
185.0,136.51
184.0,136.66
186.0,136.58
185.0,136.62
188.0,136.2
189.0,135.85
113.0,140.69
131.0,138.74
137.0,138.12
142.0,137.96
149.0,137.97
153.0,138.04
157.0,138.02
161.0,137.96
163.0,138.02
167.0,137.93
172.0,137.9
173.0,137.73
172.0,138.02
175.0,138.06
170.0,138.09
175.0,137.86
174.0,137.87
174.0,137.64
174.0,137.87
172.0,137.94
171.0,137.94
169.0,137.86
188.0,137.32
189.0,137.69
189.0,137.7
189.0,137.71
189.0,137.6
190.0,137.68
194.0,137.17
194.0,136.85
193.0,136.77
193.0,137.25
179.0,137.48
160.0,139.09
166.0,138.1
166.0,137.96
172.0,137.93
172.0,137.82
170.0,138.01
168.0,138.13
167.0,138.08
166.0,137.77
157.0,138.78
152.0,139.38
163.0,138.16
165.0,138.24
170.0,138.29
171.0,138.17
170.0,138.31
173.0,138.32
181.0,137.75
184.0,137.42
185.0,137.42
185.0,137.53
185.0,137.68
187.0,137.5
191.0,137.0
192.0,137.2
191.0,137.2
190.0,137.02
172.0,138.63
165.0,138.03
163.0,137.79
161.0,138.22
167.0,138.18
169.0,138.33
170.0,138.42
171.0,138.25
164.0,138.22
162.0,138.25
160.0,138.06
158.0,138.11
160.0,138.0
159.0,137.99
164.0,138.3
175.0,138.13
184.0,137.44
186.0,137.46
184.0,137.49
183.0,137.53
185.0,137.44
189.0,137.2
190.0,136.97
192.0,136.98
192.0,136.9
175.0,138.83
152.0,138.8
134.0,138.95
122.0,139.72
106.0,132.43
110.0,130.65
113.0,130.26
112.0,130.18
112.0,130.37
110.0,130.62
111.0,130.74
112.0,130.63
112.0,131.22
113.0,131.33
114.0,131.01
123.0,131.23
124.0,131.43
123.0,131.51
125.0,131.35
127.0,131.38
124.0,131.49
126.0,131.48
127.0,131.43
126.0,131.6
125.0,131.62
130.0,131.5
126.0,131.67
119.0,131.3
120.0,131.49
119.0,131.5
119.0,131.52
118.0,131.48
118.0,131.59
120.0,131.41
123.0,131.34
120.0,131.51
120.0,131.5
128.0,131.63
132.0,131.67
135.0,131.75
135.0,131.54
138.0,131.3
139.0,131.68
138.0,131.61
138.0,131.59
139.0,131.54
140.0,131.43
139.0,132.09
134.0,132.22
127.0,131.93
125.0,131.38
126.0,131.34
126.0,131.31
127.0,131.38
125.0,132.76
121.0,132.04
122.0,131.64
121.0,131.65
122.0,131.86
122.0,132.41
132.0,132.06
133.0,132.23
135.0,131.73
128.0,133.28
119.0,131.88
120.0,131.48
123.0,131.38
121.0,131.61
122.0,132.36
117.0,131.84
108.0,134.44
121.0,133.81
126.0,131.99
129.0,132.22
127.0,131.99
135.0,130.51
131.0,132.61
129.0,132.33
129.0,132.09
131.0,132.24
130.0,132.33
131.0,132.13
134.0,132.04
134.0,131.85
135.0,131.86
133.0,131.92
136.0,131.61
127.0,131.98
124.0,131.76
122.0,131.85
121.0,131.8
119.0,131.85
113.0,132.55
127.0,131.73
137.0,131.72
132.0,131.86
134.0,131.55
138.0,131.29
143.0,130.6
126.0,131.91
124.0,132.28
123.0,132.21
122.0,131.51
120.0,131.77
101.0,132.69
106.0,131.79
104.0,131.66
108.0,131.42
112.0,131.12
111.0,131.2
110.0,131.34
114.0,130.91
116.0,131.04
112.0,131.34
112.0,131.29
119.0,131.25
126.0,131.22
127.0,131.2
128.0,131.25
127.0,131.25
128.0,131.42
130.0,131.58
130.0,131.31
130.0,131.16
134.0,131.69
129.0,131.55
130.0,131.44
130.0,130.92
135.0,131.02
133.0,131.54
131.0,131.58
132.0,131.32
127.0,131.88
119.0,130.84
123.0,130.56
123.0,130.8
124.0,130.53
121.0,131.72
104.0,136.56
125.0,131.22
131.0,131.59
134.0,131.41
145.0,131.74
142.0,131.94
125.0,131.4
126.0,131.08
121.0,130.97
134.0,130.65
151.0,131.42
148.0,131.74
126.0,131.45
121.0,131.35
147.0,131.02
157.0,130.65
142.0,131.55
126.0,131.19
124.0,130.73
123.0,131.04
123.0,131.05
124.0,130.9
133.0,131.13
137.0,132.12
140.0,132.75
130.0,132.12
131.0,132.09
129.0,131.86
125.0,131.06
127.0,130.62
127.0,130.81
128.0,130.83
127.0,131.06
122.0,133.78
125.0,131.6
132.0,131.76
131.0,131.82
131.0,131.56
130.0,132.03
130.0,131.96
132.0,131.78
133.0,131.54
132.0,131.58
130.0,131.71
129.0,132.02
130.0,131.61
123.0,131.33
120.0,131.37
120.0,131.06
129.0,131.19
112.0,133.67
119.0,132.1
119.0,131.67
122.0,129.78
126.0,130.59
125.0,130.8
131.0,131.62
128.0,131.44
128.0,131.83
127.0,131.64
125.0,131.65
121.0,130.94
124.0,130.1
132.0,129.8
129.0,129.73
120.0,131.39
99.0,133.34
108.0,132.15
110.0,132.01
109.0,131.88
106.0,131.97
107.0,131.98
107.0,131.61
111.0,131.74
120.0,131.61
120.0,132.32
122.0,131.81
122.0,131.75
123.0,131.76
125.0,131.8
123.0,132.19
121.0,132.34
125.0,131.89
125.0,131.96
124.0,132.08
125.0,131.77
124.0,131.96
123.0,132.08
124.0,131.96
125.0,131.77
127.0,131.55
128.0,132.14
129.0,131.97
125.0,131.74
126.0,132.12
129.0,132.0
126.0,132.09
126.0,131.84
128.0,131.69
128.0,131.25
135.0,130.81
131.0,132.13
130.0,131.84
128.0,131.89
128.0,131.75
128.0,131.62
130.0,131.51
134.0,131.08
130.0,132.83
128.0,132.04
129.0,131.88
130.0,131.76
130.0,131.75
131.0,131.92
127.0,132.45
118.0,131.96
122.0,131.47
125.0,132.11
131.0,131.98
132.0,132.07
132.0,131.56
132.0,131.85
132.0,132.1
131.0,132.51
131.0,132.44
130.0,132.14
123.0,132.0
122.0,131.37
122.0,133.96
117.0,132.14
120.0,131.63
120.0,131.56
125.0,131.07
128.0,131.06
135.0,131.01
132.0,130.6
137.0,130.17
137.0,131.1
128.0,131.13
125.0,130.81
132.0,130.46
136.0,130.65
130.0,132.49
123.0,131.4
124.0,131.14
124.0,131.26
123.0,131.35
134.0,131.8
129.0,131.6
124.0,131.16
123.0,130.82
123.0,130.77
126.0,130.76
123.0,132.3
118.0,131.58
122.0,131.24
122.0,131.35
130.0,131.23
133.0,132.03
130.0,131.48
124.0,131.22
124.0,131.07
129.0,130.38
128.0,129.69
130.0,129.97
131.0,129.67
100.0,134.37
133.0,129.91
131.0,129.6
135.0,129.17
140.0,128.96
143.0,129.03
142.0,128.9
142.0,129.14
142.0,129.04
146.0,128.9
145.0,129.0
146.0,129.15
140.0,129.25
141.0,129.17
142.0,129.19
145.0,129.17
141.0,129.27
143.0,129.16
144.0,129.04
146.0,129.16
139.0,129.65
135.0,129.7
137.0,129.68
139.0,129.57
142.0,129.47
139.0,129.64
141.0,129.5
144.0,129.35
142.0,129.19
166.0,125.83
179.0,125.94
169.0,128.42
146.0,129.02
162.0,126.91
173.0,126.37
151.0,130.37
154.0,128.33
171.0,126.5
172.0,127.45
148.0,130.5
168.0,126.69
180.0,126.54
173.0,128.21
151.0,129.79
143.0,129.8
143.0,129.9
140.0,130.06
136.0,130.31
145.0,129.55
148.0,129.45
151.0,129.66
149.0,129.74
145.0,129.42
174.0,126.5
165.0,128.77
148.0,131.38
176.0,126.53
179.0,126.96
153.0,131.46
164.0,128.48
174.0,127.49
153.0,133.81
147.0,130.62
168.0,125.77
176.0,127.41
174.0,127.8
174.0,127.87
174.0,128.35
147.0,131.55
148.0,130.09
141.0,129.99
146.0,130.03
146.0,130.04
145.0,130.17
139.0,130.43
143.0,130.35
144.0,130.28
142.0,130.37
145.0,130.69
149.0,130.43
140.0,130.62
139.0,130.31
143.0,130.1
155.0,129.02
153.0,129.47
153.0,129.49
154.0,129.36
155.0,129.09
159.0,129.39
155.0,129.43
152.0,129.4
158.0,128.96
159.0,128.92
162.0,128.78
163.0,129.02
158.0,130.08
149.0,133.76
149.0,133.05
136.0,132.15
133.0,133.61
123.0,137.01
131.0,134.91
141.0,134.55
134.0,134.48
132.0,134.51
141.0,135.05
137.0,135.27
149.0,133.62
151.0,134.69
135.0,134.39
130.0,133.17
137.0,133.41
130.0,133.87
152.0,135.61
164.0,136.82
162.0,136.84
161.0,136.67
149.0,135.21
128.0,137.1
120.0,133.32
115.0,131.63
127.0,134.28
155.0,136.54
146.0,131.14
152.0,130.4
163.0,133.98
146.0,130.51
133.0,132.69
134.0,136.15
161.0,137.47
171.0,137.51
116.0,137.78
136.0,134.03
133.0,134.56
130.0,133.44
134.0,130.47
130.0,130.77
118.0,134.11
123.0,133.29
129.0,133.43
120.0,132.7
130.0,134.69
135.0,133.65
135.0,134.69
139.0,135.28
128.0,134.52
145.0,136.63
163.0,136.31
164.0,134.33
108.0,137.41
127.0,134.79
123.0,130.38
131.0,134.46
127.0,132.06
124.0,132.23
143.0,134.11
150.0,135.83
157.0,136.12
129.0,138.08
125.0,135.67
115.0,134.87
119.0,136.05
145.0,129.6
145.0,130.24
129.0,132.8
135.0,133.61
146.0,135.27
158.0,136.73
142.0,136.54
130.0,134.42
130.0,133.44
139.0,134.43
163.0,135.16
107.0,136.65
108.0,131.22
142.0,134.35
157.0,133.24
128.0,135.81
125.0,133.47
117.0,130.17
148.0,129.68
131.0,129.51
111.0,124.98
113.0,130.21
123.0,130.58
125.0,133.28
126.0,132.41
145.0,132.17
138.0,131.91
135.0,131.64
126.0,131.3
129.0,132.5
142.0,129.96
134.0,131.02
136.0,130.69
132.0,130.15
142.0,129.96
135.0,132.65
122.0,132.18
125.0,133.01
112.0,137.14
121.0,134.87
124.0,135.67
137.0,133.72
150.0,135.03
148.0,135.1
139.0,134.43
138.0,133.58
137.0,133.08
137.0,134.03
152.0,133.45
151.0,133.75
154.0,134.18
161.0,135.07
144.0,136.86
134.0,135.2
140.0,133.17
154.0,135.28
155.0,133.51
129.0,136.51
141.0,134.04
145.0,134.82
133.0,137.03
162.0,135.29
146.0,135.1
141.0,135.23
149.0,136.07
125.0,133.01
110.0,132.77
130.0,133.87
123.0,132.46
153.0,131.5
154.0,132.27
138.0,133.97
138.0,132.81
135.0,132.57
121.0,133.02
143.0,132.13
138.0,133.84
154.0,134.44
115.0,132.46
144.0,133.58
126.0,134.97
134.0,134.3
149.0,132.43
152.0,132.23
164.0,128.64
131.0,131.76
150.0,131.69
144.0,133.54
142.0,131.49
144.0,131.76
149.0,131.11
144.0,132.03
100.0,135.41
137.0,132.57
143.0,131.87
138.0,131.01
152.0,133.15
148.0,132.28
147.0,131.59
144.0,131.86
125.0,133.71
131.0,132.56
107.0,132.08
140.0,131.85
138.0,130.88
128.0,131.08
131.0,131.02
154.0,129.23
144.0,129.03
134.0,131.18
107.0,132.75
144.0,131.21
138.0,130.27
146.0,131.12
147.0,131.22
160.0,132.57
152.0,131.88
118.0,130.61
120.0,131.63
162.0,131.27
131.0,131.44
143.0,132.57
126.0,129.63
122.0,131.28
144.0,130.68
161.0,131.53
166.0,131.06
138.0,132.9
154.0,132.31
121.0,132.13
110.0,130.51
115.0,129.79
122.0,129.66
161.0,130.3
121.0,131.71
125.0,128.52
131.0,130.37
118.0,130.5
107.0,138.69
113.0,135.18
99.0,131.54
100.0,132.54
113.0,133.36
116.0,133.03
110.0,135.62
125.0,134.38
130.0,134.79
129.0,135.41
124.0,134.52
126.0,135.3
121.0,134.63
129.0,135.3
128.0,134.96
121.0,134.1
117.0,136.0
132.0,135.28
121.0,134.23
125.0,134.76
109.0,133.16
125.0,133.48
125.0,134.09
132.0,134.4
118.0,134.11
115.0,134.22
122.0,133.46
121.0,134.53
120.0,134.25
120.0,133.57
124.0,134.93
119.0,135.0
116.0,134.64
118.0,134.0
116.0,134.12
114.0,133.77
119.0,134.03
110.0,134.84
126.0,135.05
112.0,133.19
121.0,133.63
118.0,133.61
116.0,133.2
122.0,133.13
119.0,134.4
136.0,135.61
121.0,133.76
120.0,133.9
123.0,133.66
102.0,133.03
116.0,132.62
123.0,133.22
137.0,133.96
129.0,133.93
120.0,134.58
113.0,135.11
108.0,136.67
121.0,134.41
133.0,134.7
143.0,134.54
151.0,134.78
128.0,133.74
124.0,133.63
117.0,132.73
103.0,131.81
109.0,126.53
116.0,123.19
101.0,125.72
118.0,131.21
121.0,131.68
124.0,132.6
106.0,135.63
126.0,132.15
131.0,131.14
143.0,131.7
133.0,132.57
138.0,132.07
133.0,131.73
131.0,131.61
131.0,132.11
129.0,131.43
133.0,131.18
128.0,132.82
131.0,131.45
134.0,130.97
141.0,131.15
138.0,130.6
139.0,130.62
142.0,130.74
146.0,130.54
140.0,131.49
137.0,131.08
140.0,130.95
148.0,130.87
136.0,131.89
142.0,130.55
131.0,132.01
136.0,131.13
121.0,133.3
114.0,135.58
115.0,140.02
112.0,139.91
114.0,140.08
113.0,139.95
112.0,140.21
110.0,139.89
104.0,140.12
105.0,140.22
101.0,140.09
100.0,140.03
100.0,140.14
100.0,139.99
98.0,140.05
97.0,139.87
97.0,140.06
100.0,140.01
113.0,139.21
110.0,138.37
125.0,138.34
128.0,138.26
133.0,138.05
133.0,137.87
137.0,137.8
140.0,137.73
141.0,137.71
141.0,137.7
142.0,137.63
142.0,137.69
140.0,135.78
144.0,135.43
145.0,137.14
143.0,137.34
144.0,137.46
144.0,137.44
147.0,137.37
147.0,137.33
146.0,137.32
149.0,137.27
149.0,137.29
151.0,137.21
150.0,137.21
151.0,137.15
154.0,137.12
155.0,137.1
157.0,137.14
155.0,137.07
157.0,137.05
160.0,136.94
160.0,136.87
160.0,136.95
161.0,136.66
160.0,136.79
162.0,137.17
162.0,136.93
162.0,136.85
165.0,136.89
164.0,136.84
162.0,136.9
166.0,136.9
165.0,136.77
165.0,136.86
168.0,137.04
167.0,137.02
166.0,137.09
168.0,137.22
146.0,137.62
157.0,137.2
163.0,137.26
162.0,137.16
162.0,137.09
162.0,136.98
154.0,136.78
142.0,136.36
140.0,136.14
138.0,136.17
136.0,136.25
135.0,136.31
135.0,136.21
141.0,136.11
139.0,135.9
147.0,135.73
148.0,135.78
148.0,135.7
150.0,135.85
154.0,135.47
157.0,135.33
156.0,135.39
159.0,135.3
161.0,135.24
163.0,135.25
163.0,135.25
165.0,134.68
166.0,134.91
166.0,135.07
167.0,134.99
168.0,134.91
169.0,134.9
169.0,134.87
168.0,134.95
169.0,134.93
169.0,134.96
166.0,135.34
170.0,135.12
170.0,134.91
171.0,135.04
169.0,134.99
172.0,134.93
173.0,134.72
173.0,134.71
166.0,135.15
160.0,135.72
157.0,135.74
156.0,135.76
157.0,135.91
164.0,136.48
162.0,136.69
106.0,137.0
110.0,132.52
120.0,133.82
120.0,134.26
134.0,132.7
138.0,133.25
138.0,133.29
142.0,128.87
156.0,127.81
159.0,130.12
153.0,129.78
153.0,131.9
131.0,131.41
130.0,129.53
132.0,129.11
130.0,132.39
152.0,133.71
155.0,133.18
148.0,133.49
153.0,131.1
164.0,133.34
155.0,130.88
148.0,131.42
158.0,131.61
159.0,133.54
142.0,128.11
154.0,132.56
154.0,130.76
160.0,132.67
152.0,131.95
160.0,134.41
153.0,132.89
153.0,130.93
156.0,131.75
165.0,132.93
163.0,132.8
159.0,127.96
150.0,126.44
149.0,125.64
160.0,131.2
163.0,131.26
166.0,132.82
152.0,131.05
160.0,132.2
160.0,131.71
156.0,126.3
165.0,131.36
169.0,134.27
172.0,135.54
169.0,134.94
163.0,123.76
160.0,126.71
156.0,128.01
146.0,127.2
159.0,131.98
160.0,128.39
161.0,132.44
156.0,129.44
161.0,130.62
167.0,131.57
169.0,133.16
168.0,131.14
164.0,131.52
164.0,132.52
158.0,126.47
154.0,125.96
151.0,128.89
165.0,130.83
156.0,128.33
162.0,128.38
164.0,131.15
159.0,130.68
160.0,131.66
167.0,133.85
169.0,134.13
167.0,133.29
157.0,131.61
148.0,128.07
145.0,126.67
148.0,126.24
159.0,129.55
155.0,131.26
155.0,129.8
159.0,128.29
166.0,129.47
167.0,131.42
162.0,132.86
162.0,132.46
152.0,128.7
162.0,130.63
153.0,129.43
162.0,129.25
159.0,130.9
161.0,131.25
153.0,129.2
154.0,128.46
153.0,129.36
155.0,129.47
160.0,131.02
153.0,133.07
104.0,140.42
111.0,139.89
114.0,139.71
113.0,139.35
118.0,139.43
119.0,139.35
113.0,139.62
111.0,140.01
114.0,139.45
114.0,139.58
107.0,140.47
114.0,139.85
124.0,139.97
124.0,140.06
110.0,140.66
116.0,139.97
114.0,140.17
126.0,140.07
123.0,140.12
122.0,140.27
121.0,139.89
125.0,140.23
119.0,140.39
123.0,140.12
123.0,140.23
126.0,140.35
130.0,140.08
125.0,140.21
129.0,140.01
128.0,140.01
122.0,140.09
127.0,139.89
118.0,139.82
117.0,139.7
117.0,139.63
120.0,139.5
124.0,139.27
119.0,139.32
117.0,140.26
110.0,140.13
115.0,139.82
111.0,139.92
117.0,139.84
114.0,139.76
115.0,139.53
115.0,139.75
113.0,139.72
120.0,139.68
111.0,139.89
98.0,140.63
108.0,139.42
114.0,139.12
124.0,139.02
128.0,138.99
125.0,139.06
124.0,139.1
121.0,138.89
127.0,138.86
122.0,139.1
122.0,139.08
121.0,138.82
119.0,139.1
118.0,139.01
116.0,139.03
94.0,140.63
107.0,139.99
119.0,139.38
126.0,139.44
126.0,139.54
123.0,139.61
125.0,139.68
128.0,139.58
129.0,139.56
124.0,139.8
120.0,139.93
123.0,139.89
127.0,139.83
127.0,139.76
106.0,140.33
111.0,139.57
112.0,139.02
114.0,139.13
117.0,138.92
115.0,139.47
114.0,138.87
116.0,138.93
114.0,139.39
109.0,139.37
114.0,138.94
111.0,139.6
108.0,139.91
113.0,139.54
107.0,139.51
95.0,140.84
105.0,139.42
107.0,139.47
95.0,140.63
102.0,139.11
104.0,139.23
94.0,138.78
112.0,137.89
136.0,138.17
146.0,137.31
150.0,138.01
151.0,139.09
149.0,138.61
145.0,136.53
152.0,137.74
153.0,138.21
152.0,137.03
152.0,137.42
141.0,137.9
149.0,137.45
155.0,138.31
152.0,138.27
158.0,138.02
157.0,138.63
158.0,138.08
161.0,137.84
165.0,137.96
163.0,138.08
162.0,137.85
165.0,137.86
162.0,137.74
168.0,137.92
164.0,137.64
166.0,137.97
167.0,137.43
167.0,137.68
166.0,137.91
166.0,137.45
165.0,137.98
167.0,137.7
167.0,137.62
169.0,138.13
170.0,137.35
170.0,137.61
170.0,137.27
172.0,137.52
169.0,137.69
170.0,137.69
170.0,137.97
169.0,137.49
172.0,137.66
170.0,137.35
172.0,137.73
171.0,137.51
171.0,137.44
171.0,137.44
168.0,137.71
168.0,137.68
167.0,137.09
166.0,137.59
171.0,136.79
174.0,137.22
175.0,137.14
173.0,137.21
169.0,137.47
170.0,137.3
172.0,137.44
176.0,137.12
176.0,137.39
173.0,137.14
172.0,137.53
173.0,136.71
173.0,136.93
175.0,137.41
171.0,137.45
172.0,137.41
169.0,137.57
173.0,137.01
174.0,137.31
175.0,137.42
176.0,136.51
174.0,137.56
174.0,137.43
173.0,136.82
174.0,137.35
173.0,137.33
173.0,138.01
173.0,137.52
176.0,137.11
175.0,137.7
174.0,137.28
171.0,137.2
169.0,137.92
173.0,137.6
174.0,137.25
173.0,137.19
173.0,137.68
173.0,137.53
171.0,136.88
173.0,137.45
172.0,137.15
170.0,137.63
168.0,137.85
166.0,138.19
162.0,138.42
149.0,139.22
110.0,140.58
136.0,138.48
148.0,138.05
151.0,138.01
150.0,138.37
151.0,137.73
151.0,138.17
154.0,138.3
156.0,138.72
157.0,138.25
159.0,138.29
154.0,138.22
154.0,138.63
154.0,138.86
152.0,138.61
158.0,138.27
156.0,138.64
152.0,138.71
158.0,138.74
154.0,138.71
147.0,138.72
150.0,138.62
147.0,139.06
147.0,138.78
149.0,139.12
149.0,138.27
150.0,138.01
154.0,138.41
152.0,138.37
151.0,138.16
148.0,138.24
153.0,138.54
154.0,138.01
156.0,138.19
154.0,138.25
152.0,138.13
154.0,138.15
153.0,138.4
158.0,138.44
160.0,137.56
158.0,138.21
158.0,137.94
156.0,138.44
156.0,137.77
168.0,137.6
163.0,138.12
109.0,135.91
113.0,133.52
106.0,132.77
112.0,132.22
104.0,131.96
110.0,132.33
119.0,131.02
122.0,131.31
123.0,131.33
128.0,131.96
126.0,131.84
119.0,130.95
120.0,131.4
122.0,131.39
124.0,131.66
129.0,132.77
129.0,132.51
122.0,132.6
127.0,132.39
127.0,132.05
125.0,132.22
127.0,131.79
130.0,132.04
128.0,131.8
127.0,132.93
120.0,132.5
136.0,133.08
140.0,132.51
135.0,132.36
129.0,132.43
129.0,132.13
127.0,131.84
130.0,133.0
127.0,131.27
120.0,132.88
125.0,131.83
130.0,131.51
132.0,131.87
131.0,131.46
130.0,131.46
129.0,131.68
132.0,130.51
124.0,130.83
125.0,130.8
128.0,131.22
134.0,130.74
136.0,130.58
135.0,130.61
134.0,130.47
138.0,130.43
144.0,130.31
137.0,130.74
130.0,130.53
133.0,130.67
140.0,130.92
141.0,131.65
133.0,130.38
128.0,130.1
137.0,129.49
132.0,130.5
133.0,129.97
133.0,130.06
136.0,129.74
134.0,130.42
129.0,129.84
130.0,130.34
132.0,129.05
131.0,129.55
134.0,129.72
122.0,129.24
122.0,129.17
122.0,129.39
127.0,128.97
124.0,129.4
120.0,129.16
117.0,129.38
122.0,130.44
127.0,129.72
126.0,130.89
123.0,129.71
124.0,129.24
123.0,129.02
126.0,128.7
121.0,128.81
113.0,129.03
124.0,129.01
126.0,128.74
120.0,128.41
120.0,128.21
119.0,128.13
112.0,129.96
125.0,129.07
132.0,128.78
136.0,128.72
135.0,129.01
136.0,128.64
140.0,128.9
132.0,131.1
129.0,130.13
130.0,130.22
118.0,135.84
118.0,134.13
119.0,133.04
125.0,132.2
122.0,132.07
122.0,131.91
124.0,131.7
123.0,131.82
124.0,131.9
119.0,131.47
124.0,131.78
133.0,132.09
128.0,131.47
124.0,130.92
131.0,131.4
123.0,130.2
130.0,130.48
125.0,131.49
128.0,131.34
132.0,131.57
127.0,130.98
129.0,131.22
133.0,131.91
129.0,131.34
136.0,131.56
140.0,131.84
133.0,131.32
138.0,131.25
131.0,130.65
140.0,131.0
131.0,130.76
139.0,131.17
141.0,131.21
132.0,130.42
133.0,130.32
125.0,132.15
142.0,130.72
139.0,130.44
142.0,130.34
138.0,130.68
126.0,130.84
121.0,129.74
125.0,129.4
135.0,129.89
139.0,129.55
130.0,129.41
126.0,129.09
140.0,126.59
138.0,126.87
152.0,123.82
137.0,126.21
138.0,125.27
140.0,125.23
142.0,126.16
131.0,125.28
143.0,125.58
126.0,126.53
131.0,125.67
135.0,125.84
132.0,127.2
133.0,127.32
132.0,127.28
128.0,127.34
135.0,125.32
136.0,125.71
129.0,127.65
130.0,125.64
